regiao,prod_biodiesel,ano
Região Norte ,13553,2013
Região Norte ,10977,2014
Região Norte ,4140,2015
Região Norte ,1035,2016
Região Norte ,7260,2017
Região Norte ,16232,2018
Região Norte ,15862,2019
Região Norte ,6854,2020
Região Norte ,3724,2021
Região Norte ,18555,2022
Região Norte ,0,2013
Região Norte ,0,2014
Região Norte ,0,2015
Região Norte ,0,2016
Região Norte ,0,2017
Região Norte ,0,2018
Região Norte ,0,2019
Região Norte ,0,2020
Região Norte ,0,2021
Região Norte ,49577,2022
Região Norte ,48687,2013
Região Norte ,73604,2014
Região Norte ,62085,2015
Região Norte ,37923,2016
Região Norte ,561,2017
Região Norte ,85101,2018
Região Norte ,92489,2019
Região Norte ,141757,2020
Região Norte ,140698,2021
Região Norte ,94669,2022
Região Nordeste ,0,2013
Região Nordeste ,0,2014
Região Nordeste ,0,2015
Região Nordeste ,0,2016
Região Nordeste ,0,2017
Região Nordeste ,0,2018
Região Nordeste ,0,2019
Região Nordeste ,39643,2020
Região Nordeste ,42392,2021
Região Nordeste ,54290,2022
Região Nordeste ,84191,2013
Região Nordeste ,72984,2014
Região Nordeste ,87434,2015
Região Nordeste ,59390,2016
Região Nordeste ,0,2017
Região Nordeste ,0,2018
Região Nordeste ,0,2019
Região Nordeste ,0,2020
Região Nordeste ,0,2021
Região Nordeste ,0,2022
Região Nordeste ,0,2013
Região Nordeste ,0,2014
Região Nordeste ,1799,2015
Região Nordeste ,0,2016
Região Nordeste ,0,2017
Região Nordeste ,0,2018
Região Nordeste ,0,2019
Região Nordeste ,0,2020
Região Nordeste ,0,2021
Região Nordeste ,0,2022
Região Nordeste ,194188,2013
Região Nordeste ,160192,2014
Região Nordeste ,225484,2015
Região Nordeste ,245215,2016
Região Nordeste ,290945,2017
Região Nordeste ,376338,2018
Região Nordeste ,454326,2019
Região Nordeste ,438581,2020
Região Nordeste ,410430,2021
Região Nordeste ,577300,2022
Região Sudeste ,88020,2013
Região Sudeste ,83283,2014
Região Sudeste ,92258,2015
Região Sudeste ,94798,2016
Região Sudeste ,118136,2017
Região Sudeste ,127946,2018
Região Sudeste ,131112,2019
Região Sudeste ,131888,2020
Região Sudeste ,112201,2021
Região Sudeste ,128093,2022
Região Sudeste ,8891,2013
Região Sudeste ,17262,2014
Região Sudeste ,18704,2015
Região Sudeste ,21669,2016
Região Sudeste ,58237,2017
Região Sudeste ,96103,2018
Região Sudeste ,137673,2019
Região Sudeste ,141299,2020
Região Sudeste ,137878,2021
Região Sudeste ,134093,2022
Região Sudeste ,164462,2013
Região Sudeste ,170345,2014
Região Sudeste ,184473,2015
Região Sudeste ,137791,2016
Região Sudeste ,156246,2017
Região Sudeste ,233653,2018
Região Sudeste ,231090,2019
Região Sudeste ,232933,2020
Região Sudeste ,175198,2021
Região Sudeste ,186014,2022
Região Sul ,210716,2013
Região Sul ,319222,2014
Região Sul ,363689,2015
Região Sul ,392679,2016
Região Sul ,504233,2017
Região Sul ,597348,2018
Região Sul ,659340,2019
Região Sul ,809336,2020
Região Sul ,1224552,2021
Região Sul ,844046,2022
Região Sul ,38358,2013
Região Sul ,68452,2014
Região Sul ,34489,2015
Região Sul ,89252,2016
Região Sul ,121965,2017
Região Sul ,122131,2018
Região Sul ,130473,2019
Região Sul ,139945,2020
Região Sul ,101798,2021
Região Sul ,283344,2022
Região Sul ,883331,2013
Região Sul ,973647,2014
Região Sul ,1114307,2015
Região Sul ,1074759,2016
Região Sul ,1135976,2017
Região Sul ,1479448,2018
Região Sul ,1606885,2019
Região Sul ,1791981,2020
Região Sul ,1855787,2021
Região Sul ,1525929,2022
Região Centro-Oeste ,188897,2013
Região Centro-Oeste ,217297,2014
Região Centro-Oeste ,207484,2015
Região Centro-Oeste ,178237,2016
Região Centro-Oeste ,265707,2017
Região Centro-Oeste ,324483,2018
Região Centro-Oeste ,343493,2019
Região Centro-Oeste ,308890,2020
Região Centro-Oeste ,274897,2021
Região Centro-Oeste ,189598,2022
Região Centro-Oeste ,418480,2013
Região Centro-Oeste ,611108,2014
Região Centro-Oeste ,845671,2015
Região Centro-Oeste ,818669,2016
Região Centro-Oeste ,914002,2017
Região Centro-Oeste ,1119552,2018
Região Centro-Oeste ,1234972,2019
Região Centro-Oeste ,1383384,2020
Região Centro-Oeste ,1321594,2021
Região Centro-Oeste ,1065366,2022
Região Centro-Oeste ,575715,2013
Região Centro-Oeste ,643837,2014
Região Centro-Oeste ,695252,2015
Região Centro-Oeste ,649922,2016
Região Centro-Oeste ,716570,2017
Região Centro-Oeste ,758196,2018
Região Centro-Oeste ,865051,2019
Região Centro-Oeste ,878498,2020
Região Centro-Oeste ,964641,2021
Região Centro-Oeste ,1103862,2022
